,close,adj close
2014-09-27,17099.173828333332,17099.173828333332
2014-09-28,17085.197265666666,17085.197265666666
2014-09-29,17071.220703,17071.220703
2014-09-30,17042.900391,17042.900391
2014-10-01,16804.710938,16804.710938
2014-10-02,16801.050781,16801.050781
2014-10-03,17009.689453,17009.689453
2014-10-04,17003.763020666665,17003.763020666665
2014-10-05,16997.836588333335,16997.836588333335
2014-10-06,16991.910156,16991.910156
2014-10-07,16719.390625,16719.390625
2014-10-08,16994.220703,16994.220703
2014-10-09,16659.25,16659.25
2014-10-10,16544.099609,16544.099609
2014-10-11,16469.756510333333,16469.756510333333
2014-10-12,16395.41341166667,16395.41341166667
2014-10-13,16321.070313,16321.070313
2014-10-14,16315.19043,16315.19043
2014-10-15,16141.740234,16141.740234
2014-10-16,16117.240234,16117.240234
2014-10-17,16380.410156,16380.410156
2014-10-18,16386.830078,16386.830078
2014-10-19,16393.25,16393.25
2014-10-20,16399.669922,16399.669922
2014-10-21,16614.810547,16614.810547
2014-10-22,16461.320313,16461.320313
2014-10-23,16677.900391,16677.900391
2014-10-24,16805.410156,16805.410156
2014-10-25,16809.586588333335,16809.586588333335
2014-10-26,16813.763020666665,16813.763020666665
2014-10-27,16817.939453,16817.939453
2014-10-28,17005.75,17005.75
2014-10-29,16974.310547,16974.310547
2014-10-30,17195.419922,17195.419922
2014-10-31,17390.519531,17390.519531
2014-11-01,17382.426432,17382.426432
2014-11-02,17374.333333000002,17374.333333000002
2014-11-03,17366.240234,17366.240234
2014-11-04,17383.839844,17383.839844
2014-11-05,17484.529297,17484.529297
2014-11-06,17554.470703,17554.470703
2014-11-07,17573.929688,17573.929688
2014-11-08,17587.19987,17587.19987
2014-11-09,17600.470052,17600.470052
2014-11-10,17613.740234,17613.740234
2014-11-11,17614.900391,17614.900391
2014-11-12,17612.199219,17612.199219
2014-11-13,17652.789063,17652.789063
2014-11-14,17634.740234,17634.740234
2014-11-15,17639.076822666666,17639.076822666666
2014-11-16,17643.413411333335,17643.413411333335
2014-11-17,17647.75,17647.75
2014-11-18,17687.820313,17687.820313
2014-11-19,17685.730469,17685.730469
2014-11-20,17719.0,17719.0
2014-11-21,17810.060547,17810.060547
2014-11-22,17812.673828333332,17812.673828333332
2014-11-23,17815.287109666668,17815.287109666668
2014-11-24,17817.900391,17817.900391
2014-11-25,17814.939453,17814.939453
2014-11-26,17827.75,17827.75
2014-11-27,17827.995117,17827.995117
2014-11-28,17828.240234,17828.240234
2014-11-29,17811.093749666667,17811.093749666667
2014-11-30,17793.947265333336,17793.947265333336
2014-12-01,17776.800781,17776.800781
2014-12-02,17879.550781,17879.550781
2014-12-03,17912.619141,17912.619141
2014-12-04,17900.099609,17900.099609
2014-12-05,17958.789063,17958.789063
2014-12-06,17923.352865,17923.352865
2014-12-07,17887.916666999998,17887.916666999998
2014-12-08,17852.480469,17852.480469
2014-12-09,17801.199219,17801.199219
2014-12-10,17533.150391,17533.150391
2014-12-11,17596.339844,17596.339844
2014-12-12,17280.830078,17280.830078
2014-12-13,17247.5,17247.5
2014-12-14,17214.169921999997,17214.169921999997
2014-12-15,17180.839844,17180.839844
2014-12-16,17068.869141,17068.869141
2014-12-17,17356.869141,17356.869141
2014-12-18,17778.150391,17778.150391
2014-12-19,17804.800781,17804.800781
2014-12-20,17856.347005,17856.347005
2014-12-21,17907.893229,17907.893229
2014-12-22,17959.439453,17959.439453
2014-12-23,18024.169922,18024.169922
2014-12-24,18030.210938,18030.210938
2014-12-25,18041.960938,18041.960938
2014-12-26,18053.710938,18053.710938
2014-12-27,18048.550781666665,18048.550781666665
2014-12-28,18043.390625333333,18043.390625333333
2014-12-29,18038.230469,18038.230469
2014-12-30,17983.070313,17983.070313
2014-12-31,17823.070313,17823.070313
2015-01-01,17828.0302735,17828.0302735
2015-01-02,17832.990234,17832.990234
2015-01-03,17722.543619666667,17722.543619666667
2015-01-04,17612.097005333333,17612.097005333333
2015-01-05,17501.650391,17501.650391
2015-01-06,17371.640625,17371.640625
2015-01-07,17584.519531,17584.519531
2015-01-08,17907.869141,17907.869141
2015-01-09,17737.369141,17737.369141
2015-01-10,17705.192708666666,17705.192708666666
2015-01-11,17673.016276333332,17673.016276333332
2015-01-12,17640.839844,17640.839844
2015-01-13,17613.679688,17613.679688
2015-01-14,17427.089844,17427.089844
2015-01-15,17320.710938,17320.710938
2015-01-16,17511.570313,17511.570313
2015-01-17,17512.485352,17512.485352
2015-01-18,17513.400391,17513.400391
2015-01-19,17514.31543,17514.31543
2015-01-20,17515.230469,17515.230469
2015-01-21,17554.279297,17554.279297
2015-01-22,17813.980469,17813.980469
2015-01-23,17672.599609,17672.599609
2015-01-24,17674.632812333333,17674.632812333333
2015-01-25,17676.666015666666,17676.666015666666
2015-01-26,17678.699219,17678.699219
2015-01-27,17387.210938,17387.210938
2015-01-28,17191.369141,17191.369141
2015-01-29,17416.849609,17416.849609
2015-01-30,17164.949219,17164.949219
2015-01-31,17230.312500333333,17230.312500333333
2015-02-01,17295.675781666665,17295.675781666665
2015-02-02,17361.039063,17361.039063
2015-02-03,17666.400391,17666.400391
2015-02-04,17673.019531,17673.019531
2015-02-05,17884.880859,17884.880859
2015-02-06,17824.289063,17824.289063
2015-02-07,17792.596354666668,17792.596354666668
2015-02-08,17760.903646333332,17760.903646333332
2015-02-09,17729.210938,17729.210938
2015-02-10,17868.759766,17868.759766
2015-02-11,17862.140625,17862.140625
2015-02-12,17972.380859,17972.380859
2015-02-13,18019.349609,18019.349609
2015-02-14,18026.40722625,18026.40722625
2015-02-15,18033.464843499998,18033.464843499998
2015-02-16,18040.52246075,18040.52246075
2015-02-17,18047.580078,18047.580078
2015-02-18,18029.849609,18029.849609
2015-02-19,17985.769531,17985.769531
2015-02-20,18140.439453,18140.439453
2015-02-21,18132.572916666664,18132.572916666664
2015-02-22,18124.706380333333,18124.706380333333
2015-02-23,18116.839844,18116.839844
2015-02-24,18209.189453,18209.189453
2015-02-25,18224.570313,18224.570313
2015-02-26,18214.419922,18214.419922
2015-02-27,18132.699219,18132.699219
2015-02-28,18184.676432333334,18184.676432333334
2015-03-01,18236.653645666665,18236.653645666665
2015-03-02,18288.630859,18288.630859
2015-03-03,18203.369141,18203.369141
2015-03-04,18096.900391,18096.900391
2015-03-05,18135.720703,18135.720703
2015-03-06,17856.779297,17856.779297
2015-03-07,17903.093099,17903.093099
2015-03-08,17949.406901,17949.406901
2015-03-09,17995.720703,17995.720703
2015-03-10,17662.939453,17662.939453
2015-03-11,17635.390625,17635.390625
2015-03-12,17895.220703,17895.220703
2015-03-13,17749.310547,17749.310547
2015-03-14,17825.347005333333,17825.347005333333
2015-03-15,17901.38346366667,17901.38346366667
2015-03-16,17977.419922,17977.419922
2015-03-17,17849.080078,17849.080078
2015-03-18,18076.189453,18076.189453
2015-03-19,17959.029297,17959.029297
2015-03-20,18127.650391,18127.650391
2015-03-21,18123.779948333333,18123.779948333333
2015-03-22,18119.909505666667,18119.909505666667
2015-03-23,18116.039063,18116.039063
2015-03-24,18011.140625,18011.140625
2015-03-25,17718.539063,17718.539063
2015-03-26,17678.230469,17678.230469
2015-03-27,17712.660156,17712.660156
2015-03-28,17800.543619666667,17800.543619666667
2015-03-29,17888.427083333336,17888.427083333336
2015-03-30,17976.310547,17976.310547
2015-03-31,17776.119141,17776.119141
2015-04-01,17698.179688,17698.179688
2015-04-02,17763.240234,17763.240234
2015-04-03,17792.64257775,17792.64257775
2015-04-04,17822.0449215,17822.0449215
2015-04-05,17851.44726525,17851.44726525
2015-04-06,17880.849609,17880.849609
2015-04-07,17875.419922,17875.419922
2015-04-08,17902.509766,17902.509766
2015-04-09,17958.730469,17958.730469
2015-04-10,18057.650391,18057.650391
2015-04-11,18030.779948333333,18030.779948333333
2015-04-12,18003.909505666667,18003.909505666667
2015-04-13,17977.039063,17977.039063
2015-04-14,18036.699219,18036.699219
2015-04-15,18112.609375,18112.609375
2015-04-16,18105.769531,18105.769531
2015-04-17,17826.300781,17826.300781
2015-04-18,17895.84375,17895.84375
2015-04-19,17965.386719000002,17965.386719000002
2015-04-20,18034.929688,18034.929688
2015-04-21,17949.589844,17949.589844
2015-04-22,18038.269531,18038.269531
2015-04-23,18058.689453,18058.689453
2015-04-24,18080.140625,18080.140625
2015-04-25,18066.083984333334,18066.083984333334
2015-04-26,18052.027343666665,18052.027343666665
2015-04-27,18037.970703,18037.970703
2015-04-28,18110.140625,18110.140625
2015-04-29,18035.529297,18035.529297
2015-04-30,17840.519531,17840.519531
2015-05-01,18024.060547,18024.060547
2015-05-02,18039.50716166667,18039.50716166667
2015-05-03,18054.953776333332,18054.953776333332
2015-05-04,18070.400391,18070.400391
2015-05-05,17928.199219,17928.199219
2015-05-06,17841.980469,17841.980469
2015-05-07,17924.060547,17924.060547
2015-05-08,18191.109375,18191.109375
2015-05-09,18162.462890666666,18162.462890666666
2015-05-10,18133.816406333335,18133.816406333335
2015-05-11,18105.169922,18105.169922
2015-05-12,18068.230469,18068.230469
2015-05-13,18060.490234,18060.490234
2015-05-14,18252.240234,18252.240234
2015-05-15,18272.560547,18272.560547
2015-05-16,18281.333984333334,18281.333984333334
2015-05-17,18290.107421666668,18290.107421666668
2015-05-18,18298.880859,18298.880859
2015-05-19,18312.390625,18312.390625
2015-05-20,18285.400391,18285.400391
2015-05-21,18285.740234,18285.740234
2015-05-22,18232.019531,18232.019531
2015-05-23,18184.399414,18184.399414
2015-05-24,18136.779297,18136.779297
2015-05-25,18089.159180000002,18089.159180000002
2015-05-26,18041.539063,18041.539063
2015-05-27,18162.990234,18162.990234
2015-05-28,18126.119141,18126.119141
2015-05-29,18010.679688,18010.679688
2015-05-30,18020.576172333334,18020.576172333334
2015-05-31,18030.472656666665,18030.472656666665
2015-06-01,18040.369141,18040.369141
2015-06-02,18011.939453,18011.939453
2015-06-03,18076.269531,18076.269531
2015-06-04,17905.580078,17905.580078
2015-06-05,17849.460938,17849.460938
2015-06-06,17821.824219000002,17821.824219000002
2015-06-07,17794.1875,17794.1875
2015-06-08,17766.550781,17766.550781
2015-06-09,17764.039063,17764.039063
2015-06-10,18000.400391,18000.400391
2015-06-11,18039.369141,18039.369141
2015-06-12,17898.839844,17898.839844
2015-06-13,17862.94987,17862.94987
2015-06-14,17827.059896,17827.059896
2015-06-15,17791.169922,17791.169922
2015-06-16,17904.480469,17904.480469
2015-06-17,17935.740234,17935.740234
2015-06-18,18115.839844,18115.839844
2015-06-19,18015.949219,18015.949219
2015-06-20,18050.559245,18050.559245
2015-06-21,18085.169271,18085.169271
2015-06-22,18119.779297,18119.779297
2015-06-23,18144.070313,18144.070313
2015-06-24,17966.070313,17966.070313
2015-06-25,17890.359375,17890.359375
2015-06-26,17946.679688,17946.679688
2015-06-27,17829.902995,17829.902995
2015-06-28,17713.126302,17713.126302
2015-06-29,17596.349609,17596.349609
2015-06-30,17619.509766,17619.509766
2015-07-01,17757.910156,17757.910156
2015-07-02,17730.109375,17730.109375
2015-07-03,17718.47705075,17718.47705075
2015-07-04,17706.8447265,17706.8447265
2015-07-05,17695.21240225,17695.21240225
2015-07-06,17683.580078,17683.580078
2015-07-07,17776.910156,17776.910156
2015-07-08,17515.419922,17515.419922
2015-07-09,17548.619141,17548.619141
2015-07-10,17760.410156,17760.410156
2015-07-11,17832.833333333336,17832.833333333336
2015-07-12,17905.256510666666,17905.256510666666
2015-07-13,17977.679688,17977.679688
2015-07-14,18053.580078,18053.580078
2015-07-15,18050.169922,18050.169922
2015-07-16,18120.25,18120.25
2015-07-17,18086.449219,18086.449219
2015-07-18,18091.102864666667,18091.102864666667
2015-07-19,18095.756510333333,18095.756510333333
2015-07-20,18100.410156,18100.410156
2015-07-21,17919.289063,17919.289063
2015-07-22,17851.039063,17851.039063
2015-07-23,17731.919922,17731.919922
2015-07-24,17568.529297,17568.529297
2015-07-25,17525.882812666667,17525.882812666667
2015-07-26,17483.236328333332,17483.236328333332
2015-07-27,17440.589844,17440.589844
2015-07-28,17630.269531,17630.269531
2015-07-29,17751.390625,17751.390625
2015-07-30,17745.980469,17745.980469
2015-07-31,17689.859375,17689.859375
2015-08-01,17659.305989666667,17659.305989666667
2015-08-02,17628.75260433333,17628.75260433333
2015-08-03,17598.199219,17598.199219
2015-08-04,17550.689453,17550.689453
2015-08-05,17540.470703,17540.470703
2015-08-06,17419.75,17419.75
2015-08-07,17373.380859,17373.380859
2015-08-08,17453.977213333335,17453.977213333335
2015-08-09,17534.573567666666,17534.573567666666
2015-08-10,17615.169922,17615.169922
2015-08-11,17402.839844,17402.839844
2015-08-12,17402.509766,17402.509766
2015-08-13,17408.25,17408.25
2015-08-14,17477.400391,17477.400391
2015-08-15,17499.99349,17499.99349
2015-08-16,17522.586589,17522.586589
2015-08-17,17545.179688,17545.179688
2015-08-18,17511.339844,17511.339844
2015-08-19,17348.730469,17348.730469
2015-08-20,16990.689453,16990.689453
2015-08-21,16459.75,16459.75
2015-08-22,16263.616536333333,16263.616536333333
2015-08-23,16067.483072666668,16067.483072666668
2015-08-24,15871.349609,15871.349609
2015-08-25,15666.44043,15666.44043
2015-08-26,16285.509766,16285.509766
2015-08-27,16654.769531,16654.769531
2015-08-28,16643.009766,16643.009766
2015-08-29,16604.682943,16604.682943
2015-08-30,16566.35612,16566.35612
2015-08-31,16528.029297,16528.029297
2015-09-01,16058.349609,16058.349609
2015-09-02,16351.379883,16351.379883
2015-09-03,16374.759766,16374.759766
2015-09-04,16102.379883,16102.379883
2015-09-05,16199.95483425,16199.95483425
2015-09-06,16297.529785499999,16297.529785499999
2015-09-07,16395.10473675,16395.10473675
2015-09-08,16492.679688,16492.679688
2015-09-09,16253.570313,16253.570313
2015-09-10,16330.400391,16330.400391
2015-09-11,16433.089844,16433.089844
2015-09-12,16412.379882999998,16412.379882999998
2015-09-13,16391.669922,16391.669922
2015-09-14,16370.959961,16370.959961
2015-09-15,16599.849609,16599.849609
2015-09-16,16739.949219,16739.949219
2015-09-17,16674.740234,16674.740234
2015-09-18,16384.580078,16384.580078
2015-09-19,16426.449869666667,16426.449869666667
2015-09-20,16468.31966133333,16468.31966133333
2015-09-21,16510.189453,16510.189453
2015-09-22,16330.469727,16330.469727
2015-09-23,16279.889648,16279.889648
2015-09-24,16201.320313,16201.320313
2015-09-25,16314.669922,16314.669922
2015-09-26,16210.409830666666,16210.409830666666
2015-09-27,16106.149739333334,16106.149739333334
2015-09-28,16001.889648,16001.889648
2015-09-29,16049.129883,16049.129883
2015-09-30,16284.700195,16284.700195
2015-10-01,16272.009766,16272.009766
2015-10-02,16472.369141,16472.369141
2015-10-03,16573.722656666665,16573.722656666665
2015-10-04,16675.076172333334,16675.076172333334
2015-10-05,16776.429688,16776.429688
2015-10-06,16790.189453,16790.189453
2015-10-07,16912.289063,16912.289063
2015-10-08,17050.75,17050.75
2015-10-09,17084.490234,17084.490234
2015-10-10,17100.279947666666,17100.279947666666
2015-10-11,17116.069661333335,17116.069661333335
2015-10-12,17131.859375,17131.859375
2015-10-13,17081.890625,17081.890625
2015-10-14,16924.75,16924.75
2015-10-15,17141.75,17141.75
2015-10-16,17215.970703,17215.970703
2015-10-17,17220.826823,17220.826823
2015-10-18,17225.682943,17225.682943
2015-10-19,17230.539063,17230.539063
2015-10-20,17217.109375,17217.109375
2015-10-21,17168.609375,17168.609375
2015-10-22,17489.160156,17489.160156
2015-10-23,17646.699219,17646.699219
2015-10-24,17638.81640633333,17638.81640633333
2015-10-25,17630.93359366667,17630.93359366667
2015-10-26,17623.050781,17623.050781
2015-10-27,17581.429688,17581.429688
2015-10-28,17779.519531,17779.519531
2015-10-29,17755.800781,17755.800781
2015-10-30,17663.539063,17663.539063
2015-10-31,17718.612630666667,17718.612630666667
2015-11-01,17773.686198333333,17773.686198333333
2015-11-02,17828.759766,17828.759766
2015-11-03,17918.150391,17918.150391
2015-11-04,17867.580078,17867.580078
2015-11-05,17863.429688,17863.429688
2015-11-06,17910.330078,17910.330078
2015-11-07,17850.380208333332,17850.380208333332
2015-11-08,17790.430338666665,17790.430338666665
2015-11-09,17730.480469,17730.480469
2015-11-10,17758.210938,17758.210938
2015-11-11,17702.220703,17702.220703
2015-11-12,17448.070313,17448.070313
2015-11-13,17245.240234,17245.240234
2015-11-14,17324.496744666667,17324.496744666667
2015-11-15,17403.753255333333,17403.753255333333
2015-11-16,17483.009766,17483.009766
2015-11-17,17489.5,17489.5
2015-11-18,17737.160156,17737.160156
2015-11-19,17732.75,17732.75
2015-11-20,17823.810547,17823.810547
2015-11-21,17813.433594000002,17813.433594000002
2015-11-22,17803.056641,17803.056641
2015-11-23,17792.679688,17792.679688
2015-11-24,17812.189453,17812.189453
2015-11-25,17813.390625,17813.390625
2015-11-26,17813.390625,17813.390625
2015-11-27,17813.390625,17813.390625
2015-11-28,17782.233724,17782.233724
2015-11-29,17751.076823,17751.076823
2015-11-30,17719.919922,17719.919922
2015-12-01,17888.349609,17888.349609
2015-12-02,17729.679688,17729.679688
2015-12-03,17477.669922,17477.669922
2015-12-04,17847.630859,17847.630859
2015-12-05,17808.590494666667,17808.590494666667
2015-12-06,17769.550130333333,17769.550130333333
2015-12-07,17730.509766,17730.509766
2015-12-08,17568.0,17568.0
2015-12-09,17492.300781,17492.300781
2015-12-10,17574.75,17574.75
2015-12-11,17265.210938,17265.210938
2015-12-12,17299.640625333333,17299.640625333333
2015-12-13,17334.070312666667,17334.070312666667
2015-12-14,17368.5,17368.5
2015-12-15,17524.910156,17524.910156
2015-12-16,17749.089844,17749.089844
2015-12-17,17495.839844,17495.839844
2015-12-18,17128.550781,17128.550781
2015-12-19,17169.573567666666,17169.573567666666
2015-12-20,17210.596354333335,17210.596354333335
2015-12-21,17251.619141,17251.619141
2015-12-22,17417.269531,17417.269531
2015-12-23,17602.609375,17602.609375
2015-12-24,17552.169922,17552.169922
2015-12-25,17546.19482425,17546.19482425
2015-12-26,17540.2197265,17540.2197265
2015-12-27,17534.244628750002,17534.244628750002
2015-12-28,17528.269531,17528.269531
2015-12-29,17720.980469,17720.980469
2015-12-30,17603.869141,17603.869141
2015-12-31,17425.029297,17425.029297
2016-01-01,17356.006836,17356.006836
2016-01-02,17286.984375,17286.984375
2016-01-03,17217.961914,17217.961914
2016-01-04,17148.939453,17148.939453
2016-01-05,17158.660156,17158.660156
2016-01-06,16906.509766,16906.509766
2016-01-07,16514.099609,16514.099609
2016-01-08,16346.450195,16346.450195
2016-01-09,16363.823567666666,16363.823567666666
2016-01-10,16381.196940333333,16381.196940333333
2016-01-11,16398.570313,16398.570313
2016-01-12,16516.220703,16516.220703
2016-01-13,16151.410156,16151.410156
2016-01-14,16379.049805,16379.049805
2016-01-15,15988.080078,15988.080078
2016-01-16,15995.06494125,15995.06494125
2016-01-17,16002.0498045,16002.0498045
2016-01-18,16009.03466775,16009.03466775
2016-01-19,16016.019531,16016.019531
2016-01-20,15766.740234,15766.740234
2016-01-21,15882.679688,15882.679688
2016-01-22,16093.509766,16093.509766
2016-01-23,16024.079753,16024.079753
2016-01-24,15954.649739999999,15954.649739999999
2016-01-25,15885.219727,15885.219727
2016-01-26,16167.230469,16167.230469
2016-01-27,15944.459961,15944.459961
2016-01-28,16069.639648,16069.639648
2016-01-29,16466.300781,16466.300781
2016-01-30,16460.59375,16460.59375
2016-01-31,16454.886719000002,16454.886719000002
2016-02-01,16449.179688,16449.179688
2016-02-02,16153.540039,16153.540039
2016-02-03,16336.660156,16336.660156
2016-02-04,16416.580078,16416.580078
2016-02-05,16204.969727,16204.969727
2016-02-06,16145.663086333334,16145.663086333334
2016-02-07,16086.356445666666,16086.356445666666
2016-02-08,16027.049805,16027.049805
2016-02-09,16014.379883,16014.379883
2016-02-10,15914.740234,15914.740234
2016-02-11,15660.179688,15660.179688
2016-02-12,15973.839844,15973.839844
2016-02-13,16029.482422000001,16029.482422000001
2016-02-14,16085.125,16085.125
2016-02-15,16140.767577999999,16140.767577999999
2016-02-16,16196.410156,16196.410156
2016-02-17,16453.830078,16453.830078
2016-02-18,16413.429688,16413.429688
2016-02-19,16391.990234,16391.990234
2016-02-20,16468.213541333334,16468.213541333334
2016-02-21,16544.436848666668,16544.436848666668
2016-02-22,16620.660156,16620.660156
2016-02-23,16431.779297,16431.779297
2016-02-24,16484.990234,16484.990234
2016-02-25,16697.289063,16697.289063
2016-02-26,16639.970703,16639.970703
2016-02-27,16598.813802,16598.813802
2016-02-28,16557.656901,16557.656901
2016-02-29,16516.5,16516.5
2016-03-01,16865.080078,16865.080078
2016-03-02,16899.320313,16899.320313
2016-03-03,16943.900391,16943.900391
2016-03-04,17006.769531,17006.769531
2016-03-05,17029.162760333333,17029.162760333333
2016-03-06,17051.555989666667,17051.555989666667
2016-03-07,17073.949219,17073.949219
2016-03-08,16964.099609,16964.099609
2016-03-09,17000.359375,17000.359375
2016-03-10,16995.130859,16995.130859
2016-03-11,17213.310547,17213.310547
2016-03-12,17218.583984333334,17218.583984333334
2016-03-13,17223.857421666668,17223.857421666668
2016-03-14,17229.130859,17229.130859
2016-03-15,17251.529297,17251.529297
2016-03-16,17325.759766,17325.759766
2016-03-17,17481.490234,17481.490234
2016-03-18,17602.300781,17602.300781
2016-03-19,17609.490234333334,17609.490234333334
2016-03-20,17616.679687666667,17616.679687666667
2016-03-21,17623.869141,17623.869141
2016-03-22,17582.570313,17582.570313
2016-03-23,17502.589844,17502.589844
2016-03-24,17515.730469,17515.730469
2016-03-25,17520.645507999998,17520.645507999998
2016-03-26,17525.560547,17525.560547
2016-03-27,17530.475586,17530.475586
2016-03-28,17535.390625,17535.390625
2016-03-29,17633.109375,17633.109375
2016-03-30,17716.660156,17716.660156
2016-03-31,17685.089844,17685.089844
2016-04-01,17792.75,17792.75
2016-04-02,17774.166666666668,17774.166666666668
2016-04-03,17755.583333333332,17755.583333333332
2016-04-04,17737.0,17737.0
2016-04-05,17603.320313,17603.320313
2016-04-06,17716.050781,17716.050781
2016-04-07,17541.960938,17541.960938
2016-04-08,17576.960938,17576.960938
2016-04-09,17570.110677333334,17570.110677333334
2016-04-10,17563.260416666668,17563.260416666668
2016-04-11,17556.410156,17556.410156
2016-04-12,17721.25,17721.25
2016-04-13,17908.279297,17908.279297
2016-04-14,17926.429688,17926.429688
2016-04-15,17897.460938,17897.460938
2016-04-16,17933.027344000002,17933.027344000002
2016-04-17,17968.59375,17968.59375
2016-04-18,18004.160156,18004.160156
2016-04-19,18053.599609,18053.599609
2016-04-20,18096.269531,18096.269531
2016-04-21,17982.519531,17982.519531
2016-04-22,18003.75,18003.75
2016-04-23,17994.913411333335,17994.913411333335
2016-04-24,17986.076822666666,17986.076822666666
2016-04-25,17977.240234,17977.240234
2016-04-26,17990.320313,17990.320313
2016-04-27,18041.550781,18041.550781
2016-04-28,17830.759766,17830.759766
2016-04-29,17773.640625,17773.640625
2016-04-30,17812.813802,17812.813802
2016-05-01,17851.986979,17851.986979
2016-05-02,17891.160156,17891.160156
2016-05-03,17750.910156,17750.910156
2016-05-04,17651.259766,17651.259766
2016-05-05,17660.710938,17660.710938
2016-05-06,17740.630859,17740.630859
2016-05-07,17729.057291333334,17729.057291333334
2016-05-08,17717.483723666668,17717.483723666668
2016-05-09,17705.910156,17705.910156
2016-05-10,17928.349609,17928.349609
2016-05-11,17711.119141,17711.119141
2016-05-12,17720.5,17720.5
2016-05-13,17535.320313,17535.320313
2016-05-14,17593.783854666668,17593.783854666668
2016-05-15,17652.247396333332,17652.247396333332
2016-05-16,17710.710938,17710.710938
2016-05-17,17529.980469,17529.980469
2016-05-18,17526.619141,17526.619141
2016-05-19,17435.400391,17435.400391
2016-05-20,17500.939453,17500.939453
2016-05-21,17498.26953133333,17498.26953133333
2016-05-22,17495.599609666668,17495.599609666668
2016-05-23,17492.929688,17492.929688
2016-05-24,17706.050781,17706.050781
2016-05-25,17851.509766,17851.509766
2016-05-26,17828.289063,17828.289063
2016-05-27,17873.220703,17873.220703
2016-05-28,17851.715332,17851.715332
2016-05-29,17830.209961,17830.209961
2016-05-30,17808.704589999998,17808.704589999998
2016-05-31,17787.199219,17787.199219
2016-06-01,17789.669922,17789.669922
2016-06-02,17838.560547,17838.560547
2016-06-03,17807.060547,17807.060547
2016-06-04,17844.817057333334,17844.817057333334
2016-06-05,17882.573567666666,17882.573567666666
2016-06-06,17920.330078,17920.330078
2016-06-07,17938.279297,17938.279297
2016-06-08,18005.050781,18005.050781
2016-06-09,17985.189453,17985.189453
2016-06-10,17865.339844,17865.339844
2016-06-11,17821.053385666666,17821.053385666666
2016-06-12,17776.76692733333,17776.76692733333
2016-06-13,17732.480469,17732.480469
2016-06-14,17674.820313,17674.820313
2016-06-15,17640.169922,17640.169922
2016-06-16,17733.099609,17733.099609
2016-06-17,17675.160156,17675.160156
2016-06-18,17718.396484333334,17718.396484333334
2016-06-19,17761.632812666667,17761.632812666667
2016-06-20,17804.869141,17804.869141
2016-06-21,17829.730469,17829.730469
2016-06-22,17780.830078,17780.830078
2016-06-23,18011.070313,18011.070313
2016-06-24,17400.75,17400.75
2016-06-25,17313.913411333335,17313.913411333335
2016-06-26,17227.076822666666,17227.076822666666
2016-06-27,17140.240234,17140.240234
2016-06-28,17409.720703,17409.720703
2016-06-29,17694.679688,17694.679688
2016-06-30,17929.990234,17929.990234
2016-07-01,17949.369141,17949.369141
2016-07-02,17922.181641,17922.181641
2016-07-03,17894.994141,17894.994141
2016-07-04,17867.806641,17867.806641
2016-07-05,17840.619141,17840.619141
2016-07-06,17918.619141,17918.619141
2016-07-07,17895.880859,17895.880859
2016-07-08,18146.740234,18146.740234
2016-07-09,18173.470052,18173.470052
2016-07-10,18200.19987,18200.19987
2016-07-11,18226.929688,18226.929688
2016-07-12,18347.669922,18347.669922
2016-07-13,18372.119141,18372.119141
2016-07-14,18506.410156,18506.410156
2016-07-15,18516.550781,18516.550781
2016-07-16,18522.050781,18522.050781
2016-07-17,18527.550781,18527.550781
2016-07-18,18533.050781,18533.050781
2016-07-19,18559.009766,18559.009766
2016-07-20,18595.029297,18595.029297
2016-07-21,18517.230469,18517.230469
2016-07-22,18570.849609,18570.849609
2016-07-23,18544.919921666668,18544.919921666668
2016-07-24,18518.990234333334,18518.990234333334
2016-07-25,18493.060547,18493.060547
2016-07-26,18473.75,18473.75
2016-07-27,18472.169922,18472.169922
2016-07-28,18456.349609,18456.349609
2016-07-29,18432.240234,18432.240234
2016-07-30,18422.996744666667,18422.996744666667
2016-07-31,18413.753255333333,18413.753255333333
2016-08-01,18404.509766,18404.509766
2016-08-02,18313.769531,18313.769531
2016-08-03,18355.0,18355.0
2016-08-04,18352.050781,18352.050781
2016-08-05,18543.529297,18543.529297
2016-08-06,18538.782552333334,18538.782552333334
2016-08-07,18534.035807666667,18534.035807666667
2016-08-08,18529.289063,18529.289063
2016-08-09,18533.050781,18533.050781
2016-08-10,18495.660156,18495.660156
2016-08-11,18613.519531,18613.519531
2016-08-12,18576.470703,18576.470703
2016-08-13,18596.330729,18596.330729
2016-08-14,18616.190755,18616.190755
2016-08-15,18636.050781,18636.050781
2016-08-16,18552.019531,18552.019531
2016-08-17,18573.939453,18573.939453
2016-08-18,18597.699219,18597.699219
2016-08-19,18552.570313,18552.570313
2016-08-20,18544.853516,18544.853516
2016-08-21,18537.136719000002,18537.136719000002
2016-08-22,18529.419922,18529.419922
2016-08-23,18547.300781,18547.300781
2016-08-24,18481.480469,18481.480469
2016-08-25,18448.410156,18448.410156
2016-08-26,18395.400391,18395.400391
2016-08-27,18431.263672,18431.263672
2016-08-28,18467.126953,18467.126953
2016-08-29,18502.990234,18502.990234
2016-08-30,18454.300781,18454.300781
2016-08-31,18400.880859,18400.880859
2016-09-01,18419.300781,18419.300781
2016-09-02,18491.960938,18491.960938
2016-09-03,18503.50048875,18503.50048875
