Change,Close,Date,Momentum
0.0028964276919114904,165.240005,2018-04-23,0
0.013919165640306074,162.940002,2018-04-24,0
0.004357383032313942,163.649994,2018-04-25,1
0.0034830859816591497,164.220001,2018-04-26,1
0.011569808722629301,162.320007,2018-04-27,0
0.018112295916793544,165.259995,2018-04-30,1
0.02323618005676452,169.100006,2018-05-01,1
0.04417504869869724,176.570007,2018-05-02,1
0.0018122670176933557,176.889999,2018-05-03,1
0.039233439082104464,183.830002,2018-05-04,1
0.007234956130827913,185.16000400000001,2018-05-07,1
0.004806648200331584,186.050003,2018-05-08,1
0.007041107115703767,187.360001,2018-05-09,1
0.014303970888642182,190.03999299999998,2018-05-10,1
0.007629957132233721,188.58999599999999,2018-05-11,0
0.0023331142124844878,188.149994,2018-05-14,0
0.009088450994051053,186.440002,2018-05-15,0
0.009332712837023052,188.179993,2018-05-16,1
0.006323669062948682,186.990005,2018-05-17,0
0.0036365954426280118,186.309998,2018-05-18,0
0.007085003564865069,187.630005,2018-05-21,1
0.002504935178144862,187.16000400000001,2018-05-22,0
0.0064116102498052744,188.360001,2018-05-23,1
0.0011149235447286852,188.149994,2018-05-24,0
0.0022854531688160195,188.580002,2018-05-25,1
0.0036059390857362227,187.899994,2018-05-29,0
0.002128760046687348,187.5,2018-05-30,0
0.0033600266666667265,186.869995,2018-05-31,0
0.018033981324824287,190.240005,2018-06-01,1
0.008357847761831225,191.830002,2018-06-04,1
0.0077151435363066925,193.309998,2018-06-05,1
0.0034659252337273963,193.979996,2018-06-06,1
0.002680632079196358,193.46000700000002,2018-06-07,0
0.009097539213880118,191.699997,2018-06-08,0
0.0024517527770227163,191.229996,2018-06-11,0
0.005490786079397313,192.279999,2018-06-12,1
0.008217193718624928,190.699997,2018-06-13,0
0.0005244153202582777,190.800003,2018-06-14,1
0.010272573213743705,188.83999599999999,2018-06-15,0
0.0005295011762232225,188.740005,2018-06-18,0
0.01615981201229704,185.690002,2018-06-19,0
0.004362098073540908,186.5,2018-06-20,1
0.005576369973190248,185.46000700000002,2018-06-21,0
0.002911727486347103,184.919998,2018-06-22,0
0.014871295856276183,182.169998,2018-06-25,0
0.012405967090146224,184.429993,2018-06-26,1
0.0014639104822824624,184.16000400000001,2018-06-27,0
0.00727625961606726,185.5,2018-06-28,1
0.002102420485175142,185.110001,2018-06-29,0
0.011182496833328767,187.179993,2018-07-02,1
0.017416364579092614,183.919998,2018-07-03,0
0.008046955285417086,185.399994,2018-07-05,1
0.013861958377409679,187.970001,2018-07-06,1
0.013885199692050921,190.580002,2018-07-09,1
0.0012068212697363696,190.350006,2018-07-10,0
0.012976101508502166,187.880005,2018-07-11,0
0.01676598848291489,191.029999,2018-07-12,1
0.001570449675812456,191.330002,2018-07-13,1
0.002195149718338437,190.91000400000001,2018-07-16,0
0.0028285212334916783,191.449997,2018-07-17,1
0.0054844764505272035,190.399994,2018-07-18,0
0.007773167261759572,191.880005,2018-07-19,1
0.002293115429093399,191.440002,2018-07-20,0
0.0008880014533222709,191.610001,2018-07-23,1
0.007254313411333831,193.0,2018-07-24,1
0.009430088082901574,194.820007,2018-07-25,1
0.0031310952575829914,194.21000700000002,2018-07-26,0
0.016631537426390283,190.979996,2018-07-27,0
0.005602639137137614,189.91000400000001,2018-07-30,0
0.002000889853069385,190.28999299999998,2018-07-31,1
0.05891012356072776,201.5,2018-08-01,1
